group	date	value	category
1	2008-01	10	bakery
1	2008-04	8	bakery
1	2008-07	14	bakery
1	2008-10	9	bakery
1	2009-01	10	bakery
1	2009-04	8	bakery
1	2009-07	14	bakery
1	2009-10	9	bakery
2	2008-01	3	drink
2	2008-04	3.5	drink
2	2008-07	5	drink
2	2008-10	11	drink
2	2009-01	3	drink
2	2009-04	3.5	drink
2	2009-07	4.5	drink
2	2009-10	10.5	drink
3	2008-01	10	meat
3	2008-04	8	meat
3	2008-07	14	meat
3	2008-10	9	meat
3	2009-01	10	meat
3	2009-04	8	meat
3	2009-07	14	meat
3	2009-10	9	meat
4	2008-01	3	veg
4	2008-04	3.5	veg
4	2008-07	5	veg
4	2008-10	11	veg
4	2009-01	3	veg
4	2009-04	3.5	veg
4	2009-07	4.5	veg
4	2009-10	10.5	veg
